0.1 1.8802358370342163 0.0
9.999944179733818e-2 1.880235845847789 2.8203485121899825e-4
9.999776719556357e-2 1.8802358722881136 5.640665564298962e-4
9.999497621330873e-2 1.8802359163540097 8.460919696593315e-4
9.999106888162769e-2 1.8802359780435096 1.1281079450034192e-3
9.998604524399561e-2 1.8802360573538595 1.410111336662488e-3
9.997990535630832e-2 1.880236154281518 1.692098998975817e-3
9.997264928688175e-2 1.880236268822158 1.974067786456371e-3
9.996427711645112e-2 1.8802364009706656 2.256014553825534e-3
9.995478893817013e-2 1.8802365507211405 2.537936156047839e-3
9.994418485760995e-2 1.880236718066897 2.819829448365699e-3
9.993246499275803e-2 1.8802369030004638 3.101691286334131e-3
9.99196294740169e-2 1.8802371055135838 3.3835185258554792e-3
9.990567844420273e-2 1.8802373255972158 3.6653080232141354e-3
9.989061205854374e-2 1.8802375632415336 3.9470566351112535e-3
9.987443048467863e-2 1.8802378184359272 4.2287612186994615e-3
9.985713390265467e-2 1.880238091169003 4.510418631617568e-3
9.983872250492583e-2 1.8802383814285843 4.7920257320252626e-3
9.981919649635064e-2 1.880238689201712 5.073579378637816e-3
9.979855609419006e-2 1.8802390144746448 5.355076430760771e-3
9.977680152810504e-2 1.8802393572328604 5.636513748324622e-3
9.975393304015413e-2 1.8802397174610557 5.917888191919502e-3
9.972995088479082e-2 1.8802400951431475 6.199196622829847e-3
9.97048553288608e-2 1.8802404902622736 6.480435903069071e-3
9.967864665159906e-2 1.880240902800793 6.761602895414213e-3
9.965132514462696e-2 1.880241332740287 7.042694463440597e-3
9.962289111194897e-2 1.8802417800615598 7.32370747155647e-3
9.959334486994947e-2 1.8802422447446403 7.604638785037634e-3
9.956268674738931e-2 1.8802427267687816 7.885485270062078e-3
9.953091708540227e-2 1.8802432261124624 8.166243793744586e-3
9.949803623749132e-2 1.8802437427533887 8.446911224171353e-3
9.946404456952491e-2 1.8802442766684937 8.727484430434574e-3
9.942894245973297e-2 1.8802448278339396 9.007960282667036e-3
9.939273029870277e-2 1.8802453962251184 9.288335652076695e-3
9.935540848937481e-2 1.880245981816653 9.568607410981237e-3
9.93169774470384e-2 1.8802465845823981 9.848772432842639e-3
9.927743759932718e-2 1.8802472044954417 1.0128827592301706e-2
9.923678938621457e-2 1.8802478415281063 1.040876976521261e-2
9.91950332600089e-2 1.88024849565195 1.0688595828677401e-2
9.915216968534865e-2 1.8802491668377677 1.0968302661080521e-2
9.910819913919737e-2 1.8802498550555924 1.1247887142123292e-2
9.906312211083852e-2 1.880250560274697 1.15273461528584e-2
9.901693910187025e-2 1.880251282463595 1.1806676575724363e-2
9.89696506261999e-2 1.8802520215900422 1.208587529457998e-2
9.892125721003853e-2 1.8802527776210383 1.2364939194738772e-2
9.887175939189517e-2 1.880253550522828 1.264386516300341e-2
9.882115772257107e-2 1.8802543402609029 1.2922650087700117e-2
9.876945276515368e-2 1.8802551468000026 1.3201290858713067e-2
9.871664509501067e-2 1.8802559701041168 1.3479784367518764e-2
9.866273529978359e-2 1.8802568101364867 1.37581275072204e-2
9.860772397938161e-2 1.8802576668596063 1.4036317172582203e-2
9.855161174597503e-2 1.880258540235224 1.431435026006377e-2
9.849439922398864e-2 1.8802594302243458 1.4592223667854374e-2
9.843608705009499e-2 1.8802603367872346 1.4869934295907258e-2
9.837667587320752e-2 1.8802612598834139 1.5147479045973918e-2
9.831616635447353e-2 1.8802621994716688 1.5424854821638356e-2
9.825455916726707e-2 1.8802631555100484 1.5702058528351326e-2
9.819185499718162e-2 1.8802641279558665 1.5979087073464553e-2
9.812805454202271e-2 1.8802651167657047 1.6255937366264933e-2
9.806315851180038e-2 1.8802661218954142 1.653260631800872e-2
9.79971676287215e-2 1.8802671433001168 1.680909084195568e-2
9.793008262718196e-2 1.8802681809342079 1.708538785340326e-2
9.786190425375875e-2 1.8802692347513583 1.7361494269720668e-2
9.779263326720188e-2 1.8802703047045162 1.763740701038302e-2
9.772227043842616e-2 1.8802713907459088 1.791312299700539e-2
9.76508165505029e-2 1.8802724928270453 1.818863915337688e-2
9.757827239865142e-2 1.8802736108987188 1.846395240549465e-2
9.75046387902305e-2 1.880274744911008 1.8739059681597947e-2
9.742991654472956e-2 1.8802758948132796 1.901395791220208e-2
9.735410649375989e-2 1.8802770605541914 1.92886440301324e-2
9.727720948104561e-2 1.8802782420816933 1.9563114970558244e-2
9.719922636241454e-2 1.8802794393430304 1.9837367671026854e-2
9.712015800578898e-2 1.8802806522847455 2.0111399071497272e-2
9.704000529117629e-2 1.8802818808526809 2.0385206114374225e-2
9.695876911065941e-2 1.880283124991981 2.0658785744541965e-2
9.687645036838716e-2 1.8802843846470947 2.0932134909398097e-2
9.679304998056447e-2 1.8802856597617785 2.1205250558887372e-2
9.670856887544252e-2 1.8802869502790982 2.1478129645535467e-2
9.662300799330864e-2 1.8802882561414318 2.1750769124482726e-2
9.653636828647616e-2 1.8802895772904722 2.2023165953517884e-2
9.644865071927408e-2 1.8802909136672292 2.2295317093111756e-2
9.635985626803667e-2 1.8802922652120329 2.2567219506450912e-2
9.626998592109288e-2 1.8802936318645358 2.28388701594713e-2
9.617904067875566e-2 1.880295013563716 2.3110266020891883e-2
9.608702155331109e-2 1.8802964102478792 2.3381404062248187e-2
9.599392956900749e-2 1.8802978218546622 2.365228125792589e-2
9.589976576204426e-2 1.880299248321035 2.392289458519432e-2
9.58045311805607e-2 1.8803006895833045 2.419324102423997e-2
9.570822688462469e-2 1.8803021455771165 2.446331755819995e-2
9.561085394622111e-2 1.8803036162374587 2.473312117319544e-2
9.551241344924034e-2 1.8803051014986638 2.500264885836508e-2
9.541290648946646e-2 1.8803066012944127 2.5271897605898354e-2
9.531233417456539e-2 1.880308115557737 2.5540864411068932e-2
9.521069762407292e-2 1.880309644221022 2.5809546272267992e-2
9.51079979693825e-2 1.88031118721601 2.6077940191037485e-2
9.500423635373312e-2 1.8803127444738033 2.63460431721034e-2
9.489941393219677e-2 1.8803143159248665 2.661385222340898e-2
9.4793531871666e-2 1.8803159014990314 2.6881364356147894e-2
9.468659135084131e-2 1.880317501125498 2.7148576584797402e-2
9.457859356021829e-2 1.880319114732839 2.741548592715147e-2
9.446953970207475e-2 1.880320742249003 2.768208940435385e-2
9.435943099045771e-2 1.8803223836013165 2.7948384040931137e-2
9.424826865117021e-2 1.880324038716489 2.8214366864825778e-2
9.413605392175804e-2 1.8803257075206143 2.8480034907429064e-2
9.402278805149629e-2 1.8803273899391755 2.8745385203614058e-2
9.39084723013758e-2 1.8803290858970472 2.9010414791768527e-2
9.379310794408954e-2 1.8803307953184991 2.92751207138278e-2
9.367669626401873e-2 1.8803325181272 2.9539500015307616e-2
9.355923855721894e-2 1.88033425424622 2.9803549745336923e-2
9.344073613140606e-2 1.8803360035980354 3.0067266956690642e-2
9.332119030594206e-2 1.8803377661045308 3.03306487058224e-2
9.320060241182068e-2 1.8803395416870035 3.0593692052897206e-2
9.307897379165302e-2 1.8803413302661665 3.0856394061824128e-2
9.295630579965292e-2 1.8803431317621522 3.1118751800288887e-2
9.28325998016223e-2 1.8803449460945163 3.138076233978644e-2
9.27078571749363e-2 1.8803467731822407 3.1642422755653515e-2
9.258207930852835e-2 1.8803486129437377 3.190373012710111e-2
9.245526760287508e-2 1.8803504652968532 3.2164681537246956e-2
9.232742346998109e-2 1.8803523301588707 3.242527407314792e-2
9.219854833336366e-2 1.880354207446515 3.26855048258324e-2
9.206864362803724e-2 1.8803560970759556 3.294537089033264e-2
9.193771080049788e-2 1.8803579989628108 3.320486936571706e-2
9.180575130870752e-2 1.880359913022151 3.346399735512247e-2
9.167276662207816e-2 1.8803618391685033 3.3722751965786314e-2
9.153875822145582e-2 1.880363777315854 3.398113030907882e-2
9.140372759910456e-2 1.8803657273776537 3.4239129500535155e-2
9.126767625869016e-2 1.8803676892668209 3.449674665988747e-2
9.113060571526382e-2 1.8803696628957451 3.475397891109699e-2
9.099251749524571e-2 1.880371648176292 3.501082338238595e-2
9.08534131364083e-2 1.8803736450198059 3.526727720626963e-2
9.071329418785969e-2 1.880375653337115 3.5523337519588215e-2
9.057216221002676e-2 1.8803776730385346 3.577900146353865e-2
9.043001877463819e-2 1.8803797040338714 3.60342661837065e-2
9.028686546470736e-2 1.8803817462324277 3.6289128830097696e-2
9.014270387451513e-2 1.8803837995430046 3.6543586557170306e-2
8.999753560959246e-2 1.8803858638739073 3.679763652386617e-2
8.985136228670301e-2 1.880387939132948 3.705127589364257e-2
8.970418553382546e-2 1.8803900252274512 3.730450183450382e-2
8.955600699013586e-2 1.8803921220642568 3.755731151903279e-2
8.940682830598973e-2 1.8803942295497245 3.780970212442245e-2
8.925665114290413e-2 1.8803963475897385 3.806167083250727e-2
8.910547717353955e-2 1.8803984760897112 3.831321482979465e-2
8.895330808168168e-2 1.8804006149545878 3.8564331307496265e-2
8.880014556222313e-2 1.8804027640888497 3.881501746155939e-2
8.864599132114487e-2 1.8804049233965199 3.906527049269813e-2
8.849084707549773e-2 1.8804070927811667 3.931508760642465e-2
8.833471455338364e-2 1.8804092721459076 3.956446601308032e-2
8.817759549393682e-2 1.8804114613934146 3.981340292786682e-2
8.801949164730483e-2 1.8804136604259178 4.006189557087722e-2
8.786040477462946e-2 1.8804158691452098 4.030994116712696e-2
8.77003366480276e-2 1.8804180874526504 4.055753694658482e-2
8.753928905057182e-2 1.8804203152491707 4.080468014420383e-2
8.7377263776271e-2 1.880422552435278 4.105136799995211e-2
8.721426263005075e-2 1.8804247989110596 4.129759775884368e-2
8.705028742773371e-2 1.8804270545761879 4.15433666709692e-2
8.688533999601974e-2 1.880429319329924 4.1788671991526694e-2
8.671942217246602e-2 1.880431593071123 4.2033510980852146e-2
8.655253580546693e-2 1.8804338756982386 4.227788090445013e-2
8.638468275423397e-2 1.8804361671093268 4.252177903302432e-2
