1.0 0.0 0.0 0.0
0.9999556842423668 4.999938931669387e-4 9.401040207862737e-3 7.050817446742464e-7
0.9998227408981817 9.99951146336038e-4 1.880124657034317e-2 2.8202466493059024e-6
0.9996011817532405 1.4998351226832673e-3 2.8199785315986776e-2 6.345253732568622e-6
0.9992910264493755 1.999609191731902e-3 3.759582282118804e-2 1.1279701380390629e-5
0.9988923024827144 2.499236732525397e-3 4.6988525684098635e-2 1.762302737816177e-5
0.9984050452012424 2.9986811367993175e-3 5.637706079851585e-2 2.53745089558211e-5
0.9978292978016688 3.497905812152024e-3 6.576059542774489e-2 3.453326284582266e-5
0.9971651113255992 3.996874185213797e-3 7.51382972784285e-2 4.509824535397659e-5
0.9964125446550084 4.495549704814078e-3 8.450933457433718e-2 5.706825244316186e-5
0.9955716645070231 4.9938958451465395e-3 9.387287613011362e-2 7.04419198299064e-5
0.994642545428006 5.49187610893164e-3 0.10322809142496486 8.521772309382976e-5
0.9936252697869493 5.989454030576387e-3 0.11257415067629555 1.0139397779994272e-4
0.9925199277681713 6.486593179330962e-3 0.12191022491327563 1.1896883963379733e-4
0.9913266173633227 6.98325716244193e-3 0.13123548605033636 1.3794030454948104e-4
0.9900454443627009 7.479409628301704e-3 0.14054910696058784 1.583062089304469e-4
0.9886765223458702 7.975014269593947e-3 0.14985026154915126 1.8006422976317167e-4
0.9872199726715957 8.470034826434637e-3 0.15913812482640038 2.0321188482363343e-4
0.9856759244670833 8.96443508950843e-3 0.16841187298110435 2.277465328765983e-4
0.9840445146165347 9.45817890320008e-3 0.17767068345346665 2.536653738877071e-4
0.9823258877490123 9.951230168720543e-3 0.18691373500805297 2.8096544924835037e-4
0.9805201962256186 1.044355284722751e-2 0.1961402078066017 3.096436420133204e-4
0.9786276001259899 1.0935110962940028e-2 0.20534928348071063 3.3969667715122816e-4
0.9766482672341069 1.1425868606246921e-2 0.2145401452043937 3.7112112180767297e-4
0.9745823730234195 1.1915789936808691e-2 0.2237119777665006 4.039133855811497e-4
0.9724301006412934 1.2404839186652607e-2 0.2328639676429937 4.380697208116812e-4
0.9701916408927737 1.2892980663260684e-2 0.24199530306907524 4.735862228821601e-4
0.9678671922236718 1.3380178752650228e-2 0.251105174111159 5.10458830532385e-4
0.965456960702973 1.386639792244665e-2 0.26019277273867936 5.486833261857744e-4
0.9629611600045699 1.4351602724948264e-2 0.2692572928957317 5.882553362887414e-4
0.9603800113883206 1.4835757800182765e-2 0.2782979305725382 6.291703316627136e-4
0.9577137436804353 1.531882787895505e-2 0.2873138838767324 6.714236278687774e-4
0.9549625932531913 1.5800777785886146e-2 0.2963043531044556 7.150103855849289e-4
0.9521268040039792 1.628157244244289e-2 0.30526854081125954 7.599256109959123e-4
0.9492066273336834 1.676117686995811e-2 0.3142056518828097 8.061641561956273e-4
0.9462023221243949 1.7239556192640962e-2 0.3231148936053807 8.537207196020794e-4
0.9431141547164635 1.7716675640577193e-2 0.33199547573614047 9.025898463848582e-4
0.9399423988848868 1.8192500552718954e-2 0.34084661057321425 9.527659289051161e-4
0.9366873358150413 1.8666996379863958e-2 0.34966751302552435 1.0042432071680288e-3
0.933349254077756 1.9140128687623627e-2 0.3584574006823982 1.0570157692877105e-3
0.9299284496037321 1.961186315937997e-2 0.3672154938829388 1.1110775519645622e-3
0.9264252256573089 2.008216559923088e-2 0.37594101578515193 1.1664223409750274e-3
0.9228398928095815 2.055100193492361e-2 0.3846331924348233 1.2230437716737297e-3
0.9191727689108679 2.1018338220776065e-2 0.39329125283413974 1.2809353295079643e-3
0.9154241790625343 2.148414064058569e-2 0.40191442901004865 1.3400903505445202e-3
0.9115944555881745 2.1948375510525673e-2 0.41050195608234963 1.4005020220088033e-3
0.9076839380041514 2.24110092820281e-2 0.4190530723315115 1.462163382836231e-3
0.9036929729894987 2.2872008544653894e-2 0.4275670192662099 1.5250673242358723e-3
0.8996219143551895 2.3331340028949172e-2 0.43604304169057817 1.5892065902663006e-3
0.895471123012772 2.3788970609287797e-2 0.4444803877711673 1.6545737784236332e-3
0.8912409669423751 2.4244867306699783e-2 0.4528783091036066 1.7211613402417203e-3
0.8869318211600878 2.469899729168537e-2 0.4612360607789617 1.7889615819044577e-3
0.8825440676847156 2.515132788701441e-2 0.4695529014497819 1.8579666648701886e-3
0.8780780955039145 2.5601826570510848e-2 0.477828093395833 1.9281686065081593e-3
0.873534300539709 2.6050460977822026e-2 0.4860609025895079 1.9995592807470017e-3
0.8689130856133941 2.6497198905172454e-2 0.49425059876091004 2.072130418735196e-3
0.8642148604098254 2.694200831210194e-2 0.5023964554626045 2.145873609513494e-3
0.8594400414411024 2.738485732418768e-2 0.5104977501340298 2.220780300699254e-3
0.8545890520096447 2.782571423575008e-2 0.5185537641655656 2.2968417991826593e-3
0.8496623221706671 2.82645475125421e-2 0.5265637829622503 2.3740492718347765e-3
0.8446602886940565 2.8701325794421802e-2 0.5345270960071428 2.4523937462274234e-3
0.8395833950256523 2.9136017898007835e-2 0.542442996924323 2.5318661113647987e-3
0.8344320912479353 2.9568592819317664e-2 0.5503107835415251 2.612457118426842e-3
0.8292068340401298 2.9999019736388268e-2 0.5581297579523995 2.694157381524283e-3
0.8239080866377184 3.0427268011878984e-2 0.5658992265783949 2.7769573784653316e-3
0.8185363187913769 3.0853307195656352e-2 0.5736185002302585 2.8608474515339774e-3
0.8130920067253318 3.127710702736066e-2 0.5812868941691467 2.945817808279853e-3
0.807575633095143 3.169863743895392e-2 0.5889037281673409 3.031858522319614e-3
0.8019876869449176 3.21178685572491e-2 0.5964683265685651 3.1189595341497996e-3
0.7963286636639557 3.253477070642029e-2 0.6039800183478965 3.207110651971123e-3
0.7905990649428346 3.294931441049361e-2 0.611438137171267 3.29630155252415e-3
0.7847993987289343 3.336147039581866e-2 0.618842021454549 3.38652178193632e-3
0.7789301791814088 3.377120959352016e-2 0.62619101442222 3.4777607565802653e-3
0.772991926625605 3.417850314192964e-2 0.6334844641656006 3.5700077639433713e-3
0.7669851675069365 3.458332238899696e-2 0.640721723700662 3.6632519635085457e-3
0.7609104343442141 3.4985638894681335e-2 0.6479021510253974 3.757482387646134e-3
0.7547682656824389 3.538542443332179e-2 0.6550251091767513 3.8526879425169443e-3
0.7485592060450582 3.578265099598655e-2 0.6620899662871014 3.948857408986314e-3
0.7422838058856956 3.617729079280159e-2 0.6690960956402917 4.0459794435491955e-3
0.7359426215393515 3.656931625525761e-2 0.6760428757272063 4.144042579266174e-3
0.7295362151730848 3.695870003849558e-2 0.6829296903008834 4.243035226710401e-3
0.7230651547361748 3.734541502357049e-2 0.6897559284311617 4.34294567492536e-3
0.7165300139097742 3.772943431969319e-2 0.696520984558858 4.443762092393437e-3
0.7099313720560505 3.811073126644994e-2 0.7032242585494667 4.54547252801522e-3
0.703269814166825 3.848927943599963e-2 0.7098651557463783 4.648064912099483e-3
0.6965459308117129 3.8865052635248386e-2 0.7164430870236151 4.751527057363805e-3
0.689760318085768 3.9238024908001386e-2 0.7229574688380737 4.855846659945748e-3
0.6829135775566394 3.960817053709167e-2 0.7294077232812757 4.961011300424562e-3
0.6760063162112395 3.997546404648565e-2 0.7357932781306157 5.067008444853332e-3
0.6690391464019357 4.0339880203365444e-2 0.7421135669001098 5.173825445801535e-3
0.662012685792263 4.0701394020187374e-2 0.748368028890631 5.281449543407928e-3
0.6549275573021671 4.105998075671681e-2 0.7545561092396357 5.38986786644371e-3
0.6477843890527814 4.141561592203904e-2 0.7606772589703705 5.499067433385913e-3
0.6405838143107425 4.176827527654593e-2 0.766730935040559 5.609035153500939e-3
0.6333264714320501 4.2117934833898314e-2 0.7727166003905609 5.719757827938185e-3
0.6260130038054746 4.24645708629638e-2 0.7786337239910038 5.83122215083372e-3
0.6186440597955191 4.2808159889729865e-2 0.7844817808898774 5.943414710423898e-3
0.61122029268494 4.314867869919217e-2 0.7902602522590908 6.0563219901688965e-3
0.6037423606168318 4.348610433721774e-2 0.7959686254404872 6.169930369886079e-3
0.5962109265362808 4.3820414112382966e-2 0.8016063939913122 6.284226126893136e-3
0.5886266581315922 4.415158559778619e-2 0.8071730577291292 6.399195437160919e-3
0.5809902277750978 4.4479596632834795e-2 0.8126681227761824 6.514824376475921e-3
0.5733023124635473 4.480442532500654e-2 0.8180911016031996 6.631098921612316e-3
0.5655635937580913 4.512605005158507e-2 0.8234415130726339 6.74800495151351e-3
0.5577747577238565 4.5444449461369336e-2 0.8287188824813368 6.865528248483104e-3
0.5499364948691244 4.575960247635689e-2 0.8339227416026624 6.983654499385228e-3
0.5420495000841146 4.6071488293400846e-2 0.839052628727998 7.102369296854161e-3
0.5341144725793798 4.6380086385840395e-2 0.8441080887077168 7.221658140513166e-3
0.5261321158238175 4.6685376505104584e-2 0.8490886729915479 7.34150643820246e-3
0.5181031374823043 4.698733868228947e-2 0.8539939396683637 7.4618995072162665e-3
0.5100282493529581 4.7285953229708313e-2 0.8588234535053771 7.582822575548853e-3
0.5019081673040334 4.758120074241471e-2 0.863576785986748 7.7042607831494915e-3
0.49374361121045635 4.7873062099698625e-2 0.8682535153515943 7.826199183186274e-3
0.48553530489000335 4.816151846655502e-2 0.8728532266314031 7.948622743318675e-3
0.4772839760391313 4.8446551295125165e-2 0.8773755116868418 8.071516346978825e-3
0.4689903561684626 4.8728142326110294e-2 0.8818199692439622 8.19486479466138e-3
0.46065518053793303 4.900627359015772e-2 0.8861862049297977 8.318652805221944e-3
0.45227918809160617 4.928092740921898e-2 0.8904738313073475 8.442865017183939e-3
0.44386312139216194 4.955208639788028e-2 0.8946824679099477 8.567485990053842e-3
0.4354077265550628 4.981973346466466e-2 0.8988117412750216 8.692500205644717e-3
0.42691375318240704 5.008385181330634e-2 0.9028612849772141 8.817892069407984e-3
0.4183819542964704 5.034442494399654e-2 0.906830739660897 8.943645911773278e-3
0.409813086272946 5.060143665460115e-2 0.9107197530720519 9.069745989496388e-3
0.40120790877388657 5.0854871041849894e-2 0.914527980089522 9.19617648701515e-3
0.3925671846803545 5.110471250249693e-2 0.918255082755631 9.322921517813207e-3
0.38389168002478674 5.135094573445281e-2 0.9219007303061677 9.449965125791568e-3
0.37518216392308085 5.1593555737887875e-2 0.9254645991997353 9.577291286647898e-3
0.3664394085064062 5.183252781630658e-2 0.9289463731464561 9.704883909263386e-3
0.357664188852749 5.2067847577593133e-2 0.9323457431360369 9.832726837097175e-3
0.3488572829181949 5.2299500935028026e-2 0.9356624074651881 9.960803849588229e-3
0.3400194714679571 5.252747410827559e-2 0.9388960717643954 1.0089098663564559e-2
0.33115153800715463 5.275175362434235e-2 0.9420464490240404 1.0217594934659706e-2
0.32225426871134816 5.297232631850622e-2 0.9451132596198712 1.0346276258736404e-2
0.3133284523568381 5.3189179335216406e-2 0.9480962313378152 1.0475126173317327e-2
0.3043748802507331 5.340230012896395e-2 0.9509950993981384 1.0604128159022843e-2
0.2953943461607928 5.361167646512284e-2 0.953809606478943 1.0733265641015623e-2
0.2863876462450531 5.381729642076176e-2 0.9565395027390061 1.0862521990452114e-2
0.27735557898123925 5.401914838542615e-2 0.9591845458399539 1.099188052594068e-2
0.2682989450959725 5.4217221061890815e-2 0.9617445009677709 1.1121324515006373e-2
0.25921854749377843 5.441150346688286e-2 0.9642191408536435 1.1250837175562238e-2
0.2501151911859006 5.460198493177494e-2 0.9666082457941336 1.1380401677387025e-2
0.24098968321892839 5.478865510324878e-2 0.9689116036706817 1.1510001143609233e-2
0.2318428326032437 5.497150394392893e-2 0.9711290099684381 1.1639618652197396e-2
0.22267545024129337 5.51505217329867e-2 0.9732602677944195 1.176923723745648e-2
0.21348834885569404 5.5325699066714334e-2 0.9753051878949915 1.1898839891530335e-2
0.2042823429171749 5.549702685906916e-2 0.9772635886726715 1.2028409565910057e-2
0.19505824857236587 5.566449634218799e-2 0.9791352962022549 1.2157929172948199e-2
0.18581688357143675 5.5828099066871466e-2 0.9809201442462608 1.2287381587378708e-2
0.17655906719559397 5.598782690303855e-2 0.9826179742696954 1.2416749647842479e-2
0.16728562018444176 5.614367204015101e-2 0.9842286354541345 1.2546016158418466e-2
0.1579973646632132 5.629562698760782e-2 0.9857519847111185 1.2675163890160155e-2
0.14869512406987917 5.6443684575109766e-2 0.987187886694867 1.280417558263744e-2
0.13937972308213992 5.658783795299382e-2 0.9885362138143028 1.2933033945483627e-2
0.1300519875443069 5.672808059253758e-2 0.9897968462443899 1.30617216599476e-2
0.1207127443940812 5.686440628623378e-2 0.9909696719367846 1.3190221380450975e-2
0.11136282158923437 5.699680914803459e-2 0.9920545866297948 1.3318515736150139e-2
0.10200304803419916 5.7125283613566065e-2 0.993051493857651 1.3446587332503092e-2
9.263425350657566e-2 5.72498244403124e-2 0.9939603049590842 1.3574418752840942e-2
8.325726858356029e-2 5.737042670777038e-2 0.9947809390852143 1.3701992559944007e-2
7.387292456830342e-2 5.748708581757359e-2 0.9955133232067437 1.3829291297622335e-2
6.448205341620258e-2 5.759979749358687e-2 0.9961573921204592 1.3956297492300604e-2
5.508548766113767e-2 5.770855778197065e-2 0.9967130884550398 1.4082993654607258e-2
4.568406034165464e-2 5.7813363051215386e-2 0.9971803626761695 1.4209362280967744e-2
3.627860492710435e-2 5.7914209992146075e-2 0.9975591730909558 1.4335385855201799e-2
2.6869955243742943e-2 5.801109561789687e-2 0.9978494858516536 1.446104685012462e-2
1.7458945400800483e-2 5.810401726385582e-2 0.9980512749586923 1.458632772915181e-2
8.046409716524318e-3 5.819297258757983e-2 0.9981645222630091 1.4711210947908036e-2
-1.3668173557963325e-3 5.827795956867967e-2 0.9981892174676836 1.4835678955839203e-2
-1.0779901301817853e-2 5.8358976508675435e-2 0.9981253581288787 1.4959714197828091e-2
-2.0192007620135347e-2 5.843602203082212e-2 0.997972949656084 1.508329911581333e-2
-2.960230189627478e-2 5.850909507990561e-2 0.9977320053116634 1.520641615041157e-2
-3.9009949876677566e-2 5.857819492200901e-2 0.9974025462097064 1.5329047742542738e-2
-4.8414117542671095e-2 5.864332114424944e-2 0.9969846013141829 1.5451176335058292e-2
-5.781397118441858e-2 5.870447365448523e-2 0.9964782074364027 1.557278437437231e-2
-6.720867747484177e-2 5.8761652680993814e-2 0.9958834092317794 1.569385431209534e-2
-7.659740354350977e-2 5.8814858772120004e-2 0.9952002591958972 1.5814368606670827e-2
-8.597931705048768e-2 5.8864092795895114e-2 0.9944288176598842 1.593430972501408e-2
-9.535358626013837e-2 5.890935593962674e-2 0.9935691527850916 1.6053660144153607e-2
-0.10471938011487068 5.895064970945933e-2 0.9926213405570761 1.6172402352874655e-2
-0.11407586830882795 5.898797592990563e-2 0.9915854647788905 1.6290518853364955e-2
