0.8617048050432681 -0.12944690839124995 0.7709385349363602
0.8596301009478043 -0.12832718609725113 0.7707770049793318
0.8598379777139623 -0.12791306596513657 0.7706117811271896
0.8600451382002448 -0.12749893454360556 0.7704470515800469
0.860251582808629 -0.127084791954384 0.7702828167469337
0.8604573119401165 -0.12667063831837239 0.770119077035323
0.8606623259947291 -0.1262564737556485 0.7699558328511332
0.8608666253715059 -0.12584229838546987 0.7697930845987295
0.8610702104684999 -0.12542811232627643 0.7696308326809261
0.8612730816827742 -0.1250139156956931 0.7694690774989883
0.8614752394103992 -0.12459970861053235 0.7693078194526346
0.861676684046449 -0.12418549118679688 0.7691470589400384
0.7847874325605775 1.6096572604473505 1.9329898331930275
0.7782318811909674 1.610601878790934 1.934877332875974
0.7716661212593864 1.6115394778343983 1.9367500812563676
0.7650902241694736 1.6124700227427564 1.9386080271027368
0.7585042618102146 1.6133934788900266 1.9404511194825722
0.7519083065536789 1.6143098118616959 1.9422793077661502
0.7453024312527097 1.6152189874571763 1.9440925416303436
0.7386867092385638 1.6161209716922527 1.945890771062421
0.7320612143185051 1.6170157308015214 1.947673946363831
0.7254260207733484 1.6179032312408215 1.9494420181539753
0.7187812033549557 1.618783439689655 1.9511949373739648
7.837221059006305e-2 2.1177609903245376 1.137254803611141
7.330121523315132e-2 2.1178148996463744 1.1374957130441294
6.822905687548148e-2 2.117865214083534 1.1377205172009321
6.315581590033771e-2 2.117911930699992 1.1379292113673036
5.808157272791474e-2 2.1179550467694876 1.13812179116602
5.3006407812585796e-2 2.1179945597757226 1.1382982525571512
4.7930401640167174e-2 2.118030467412547 1.1384585918383137
4.2853634725179654e-2 2.1180627675841266 1.1386028056449005
3.7776187608107e-2 2.1180914584050976 1.1387308909502918
3.269814085265183e-2 2.1181165382007032 1.1388428450660437
2.7619575042989203e-2 2.118138005506918 1.138938665642056
8.69372174829401e-2 2.3908782905794754 8.073000081352633e-2
8.653008501531384e-2 2.3908826752718286 8.104105597246035e-2
8.612138980127826e-2 2.390887056085814 8.135064878685498e-2
8.571113921053669e-2 2.390891432705103 8.165877365950291e-2
8.529934064100218e-2 2.3908958048136704 8.196542501961389e-2
8.488600151866521e-2 2.3909001720958125 8.22705973229167e-2
8.447112929746074e-2 2.3909045342361734 8.257428505176076e-2
8.40547314591349e-2 2.3909088909197673 8.287648271521714e-2
8.363681551311106e-2 2.390913241832 8.317718484917919e-2
8.321738899635532e-2 2.3909175866586927 8.347638601646266e-2
8.279645947324167e-2 2.390921925086104 8.377408080690538e-2
7.897329989965499e-2 2.0649635794774435 0.16204044881522034
7.82683313051687e-2 2.064971547814711 0.16228397324014004
7.756230606944664e-2 2.0649794564545663 0.16252531334803555
7.685523370799871e-2 2.064987304970802 0.1627644658569799
7.614712375088348e-2 2.0649950929404457 0.16300142751464733
7.543798574257764e-2 2.0650028199437833 0.1632361950983613
7.472782924184526e-2 2.065010485564382 0.1634687654151422
7.401666382160678e-2 2.065018089389112 0.1636991353017544
7.330449906880777e-2 2.065025631008169 0.16392730162475325
7.259134458428744e-2 2.0650331100150985 0.16415326128053126
7.187720998264688e-2 2.065040526006814 0.16437701119536408
5.754023657897991e-2 2.017863783912493 6.14779305708546e-2
5.727870055830176e-2 2.0178659929168967 6.165169758340764e-2
5.701642774737786e-2 2.017868198036058 6.18246720527177e-2
5.675342151668433e-2 2.0178703991565574 6.199685175169317e-2
5.6489685246166786e-2 2.01787259616518 6.21682344634463e-2
5.6225222325197076e-2 2.017874788948922 6.233881798132207e-2
5.5960036152529896e-2 2.017876977394997 6.250860010892695e-2
5.5694130136259255e-2 2.0178791613908413 6.267757866015745e-2
5.542750769377483e-2 2.017881340824119 6.284575145922867e-2
5.5160172251718195e-2 2.0178835155827297 6.301311634070259e-2
5.489212724593892e-2 2.017885685554812 6.317967114951624e-2
7.526622630183537e-2 1.9836230004974889 5.71908333158774e-2
7.502692733261072e-2 1.983625691810597 5.7414427416339966e-2
7.47866957849252e-2 1.9836283849879777 5.7637308412261286e-2
7.454553463979027e-2 1.9836310798957766 5.7859473531502635e-2
7.430344688980157e-2 1.9836337764000525 5.8080920010784194e-2
7.406043553910213e-2 1.9836364743667845 5.830164509571969e-2
7.381650360334548e-2 1.9836391736618784 5.85216460408509e-2
7.357165410965867e-2 1.9836418741511737 5.8740920109682106e-2
7.332589009660508e-2 1.9836445757004495 5.895946457471437e-2
7.307921461414707e-2 1.983647278175432 5.917727671747976e-2
7.28316307236086e-2 1.9836499814418007 5.9394353828575434e-2
7.438629714574313e-2 1.9557923126235561 6.028030662547973e-2
7.413764659816292e-2 1.9557951155162905 6.0498168491447735e-2
7.38881001582254e-2 1.9557979190682022 6.071529988999173e-2
7.363766083637611e-2 1.955800723143832 6.093169819521705e-2
7.338633165388404e-2 1.9558035276076942 6.1147360790049766e-2
7.313411564280561e-2 1.9558063323242845 6.136228506626865e-2
7.288101584594843e-2 1.9558091371580855 6.1576468424537026e-2
7.262703531683497e-2 1.9558119419735733 6.178990827443449e-2
7.237217711966608e-2 1.9558147466352247 6.200260203448856e-2
7.211644432928442e-2 1.9558175510075233 6.2214547132206234e-2
7.18598400311377e-2 1.9558203549549658 6.242574100410536e-2
7.357294826713745e-2 1.9352179541738586 6.10646456473145e-2
7.332372741803589e-2 1.9352207622557616 6.1277853825270845e-2
7.307363903957782e-2 1.9352235705303902 6.1490337606185344e-2
